provider,plan_title,capacity,period,price,data_mb,validity_days,plan_cost,is_daily_quota,plan_total_data_mb,total_plan_cost_for_trip,overall_cost_per_day
645a23dbc6a3d88eeb76b9ea,Global eSIM (77 countries),3000 MB,5 Days,12.26,3000.0,5,12.26,False,3000.0,36.78,3.3436363636363637
645a23dbc6a3d88eeb76b9ea,Europe eSIM 33 Countries - Data+Calls,1000 MB,7 Days,12.26,1000.0,7,12.26,False,1000.0,36.78,3.3436363636363637
645a23dbc6a3d88eeb76b9ea,France eSIM,1000 MB,7 Days,12.26,1000.0,7,12.26,False,1000.0,36.78,3.3436363636363637
6760c58e8c8ea74873b8bca7,Colombia 3 GB for 7 days,3000 MB,7 Days,18.4,3000.0,7,18.4,False,3000.0,36.8,3.3454545454545452
6645ebd70ee8bdf7b1b24ed2,Global,2000 MB,15 Days,18.45,2000.0,15,18.45,False,2000.0,36.9,3.3545454545454545
6111c0893bead6451dd9ce51,Europe 60GB 5G Data with Unlimited Talk and Text 30 Days,60000 MB,30 Days,36.92,60000.0,30,36.92,False,60000.0,36.92,3.3563636363636364
645a23dbc6a3d88eeb76b9ea,Global eSIM (77 countries),10000 MB,15 Days,36.96,10000.0,15,36.96,False,10000.0,36.96,3.36
656019a51f0926ec7c9be0d2,Europe And USA 25GB,25000 MB,30 Days,36.99,25000.0,30,36.99,False,25000.0,36.99,3.362727272727273
66f0e534caf2be119de832f9,Europe eSIM Roaming Data,"1- 12 GB high speed data, No throttling and no daily limits",30 Days,36.99,12000.0,30,36.99,True,360000.0,36.99,3.362727272727273
65bef1401c656f6234208976,Europe 20GB 30day bundle with roaming,20000 MB,30 Days,36.99,20000.0,30,36.99,False,20000.0,36.99,3.362727272727273
656ef630e60950c9a706e6ff,Unlimited - 15 days,3000 MB,15 Days,36.99,3000.0,15,36.99,False,3000.0,36.99,3.362727272727273
66ac21966d047ed956f30520,France-eSIM-30GB-10 Days-Total,30000 MB,10 Days,18.5,30000.0,10,18.5,False,30000.0,37.0,3.3636363636363638
66c47261d104e43232185ad1,France 50GB for 30 Days,50000 MB,30 Days,37,50000.0,30,37.0,False,50000.0,37.0,3.3636363636363638
66ac21966d047ed956f30520,Europe - 39 Countries-20GB-30 Days-Total,20000 MB,30 Days,37,20000.0,30,37.0,False,20000.0,37.0,3.3636363636363638
67234c91e7fe43281f91e226,Europe 10 GB for 30 days,10 GB,30 Days,37,10000.0,30,37.0,False,10000.0,37.0,3.3636363636363638
656ef630e60950c9a706e6ff,Europe 20GB,20000 MB,30 Days,37,20000.0,30,37.0,False,20000.0,37.0,3.3636363636363638
602194fd4b7cb92caf6ffad3,Regional Global-EX  - 180 Day - 10 GB,10000 MB,180 Days,37,10000.0,180,37.0,False,10000.0,37.0,3.3636363636363638
602194fd4b7cb92caf6ffad3,Global - 30 Days - 3 GB,3000 MB,30 Days,37,3000.0,30,37.0,False,3000.0,37.0,3.3636363636363638
63760bdc4e2b1c13f365b600,Global E 500MB/Daily 20Day,Reduced to 128kbps after 500MB per day,20 Days,37.11,500.0,20,37.11,True,10000.0,37.11,3.3736363636363635
6764f0cca7e04a963bb3a185,"eSIM, 20 GB, 30 Days, Global (Lite), Unthrottled",20000 MB,30 Days,37.13,20000.0,30,37.13,False,20000.0,37.13,3.3754545454545455
65fd5b85efc7ee1e3444055a,Europe 41 Countries 5G 10 Days / Daily 2GB,Unlimited 128kbps after high-speed data is used up.,10 Days,18.59,,10,18.59,False,,37.18,3.38
6111c0893bead6451dd9ce51,France 35GB Data with Calls 30Days,35000 MB,30 Days,37.2,35000.0,30,37.2,False,35000.0,37.2,3.3818181818181823
6284ecd32e3b6ce037733d6e,Surf 10GB in Mini Global per 30 days,10000 MB,30 Days,37.2,10000.0,30,37.2,False,10000.0,37.2,3.3818181818181823
665ed6fa8fd63873885d7aeb,Global139 5GB 30Days,5000 MB,30 Days,37.25,5000.0,30,37.25,False,5000.0,37.25,3.3863636363636362
63760bdc4e2b1c13f365b600,Global D 5GB 5Day,Reduced to 128kbps after 5GB,5 Days,12.45,5000.0,5,12.45,False,5000.0,37.349999999999994,3.395454545454545
6792061a96f9d33acf3046d4,Europe (42) 20GB 30Days,20000 MB,30 Days,37.35,20000.0,30,37.35,False,20000.0,37.35,3.3954545454545455
63760bdc4e2b1c13f365b600,Europe A 3GB/Daily 20Day,"Unlimited data in covered areas, reduced to 128kbps after 3GB per day",20 Days,37.36,3000.0,20,37.36,True,60000.0,37.36,3.3963636363636365
6284ecd32e3b6ce037733d6e,Surf 1GB in Global per 30 days,1000 MB,30 Days,12.46,1000.0,30,12.46,False,1000.0,37.38,3.3981818181818184
5eb95317a5faaf0b7dfa9b24,Europe eSIM [33 Countries] 20 Days 500MB/Day,500 MB,20 Days,7.48,500.0,20,7.48,False,500.0,37.400000000000006,3.4000000000000004
63c52208de7c07fba95ec104,Day Plan - Europe Explorer - 1GB/Day - 7 Day,1000 MB,7 Days,12.489999999999998,1000.0,7,12.489999999999998,False,1000.0,37.47,3.4063636363636363
63c52208de7c07fba95ec104,Europe Explorer - 45 Days - 50 GB (39 countries),50000 MB,45 Days,37.49,50000.0,45,37.49,False,50000.0,37.49,3.408181818181818
66ac21966d047ed956f30520,France-eSIM-20GB-5 Days-Total,20000 MB,5 Days,12.5,20000.0,5,12.5,False,20000.0,37.5,3.409090909090909
67da4da6ff6041b77e7c4db1,France 2GB/day for 5 days,2000 MB,5 Days,12.5,2000.0,5,12.5,False,2000.0,37.5,3.409090909090909
67f32a92d392d55306110f1a,Global (120+ areas) 1GB 365Days,1000 MB,365 Days,12.5,1000.0,365,12.5,False,1000.0,37.5,3.409090909090909
6875cc9ee40f4fd4c110ce88,France - 7 Days/Daily 3GB,3000 MB,7 Days,18.75,3000.0,7,18.75,False,3000.0,37.5,3.409090909090909
63760bdc4e2b1c13f365b600,Europe G 2GB/Daily 30Day,"2GB Per Day, Reduced to 128kbps After Exceeding 2GB",30 Days,37.61,2000.0,30,37.61,True,60000.0,37.61,3.419090909090909
63760bdc4e2b1c13f365b600,Europe G Unlimited/Daily 15Day,,15 Days,37.61,,15,37.61,False,,37.61,3.419090909090909
6579951a2ab42e58d53befcd,France,Daily 1GB high speed data usage. Unlimited speed after usage: 1.25 MB/s. Refresh every 24h,5 Days,12.59,1000.0,5,12.59,True,5000.0,37.769999999999996,3.433636363636363
6373892077821f1076f2e83a,France 1GB - 180 Days,1000 MB,180 Days,12.59,1000.0,180,12.59,False,1000.0,37.769999999999996,3.433636363636363
5eb95317a5faaf0b7dfa9b24,Europe eSIM [33 Countries] 10 Days  Unlimited /Day,,10 Days,18.89,,10,18.89,False,,37.78,3.4345454545454546
6579951a2ab42e58d53befcd,Europe,Unthrottled,30 Days,37.79,,30,37.79,False,,37.79,3.4354545454545455
6875cc9ee40f4fd4c110ce88,France - 10 Days/Daily 500MB,500 MB,10 Days,7.56,500.0,10,7.56,False,500.0,37.8,3.436363636363636
663a2caf5fddf2d5b402fd46,2 GB - 3 days,2000 MB,3 Days,9.45,2000.0,3,9.45,False,2000.0,37.8,3.436363636363636
67da4da6ff6041b77e7c4db1,France 3GB/day for 7 days,3000 MB,7 Days,18.9,3000.0,7,18.9,False,3000.0,37.8,3.436363636363636
66719ce7b8d1560ec8b11691,Firsty First Class (France) - 9 Days,5000 MB,9 Days,18.9,5000.0,9,18.9,False,5000.0,37.8,3.436363636363636
684e1eabd07ed58cc6292ed4,EUROPE 30GB 30 DAYS,30000 MB,30 Days,37.8,30000.0,30,37.8,False,30000.0,37.8,3.436363636363636
6792061a96f9d33acf3046d4,Europe &amp; Morocco (42) 20GB 30Days,20000 MB,30 Days,37.8,20000.0,30,37.8,False,20000.0,37.8,3.436363636363636
63760bdc4e2b1c13f365b600,Europe A 3GB/Daily 10Day,"3GB Per Day, Reduced to 128kbps After Exceeding 3GB",10 Days,18.93,3000.0,10,18.93,True,30000.0,37.86,3.441818181818182
63760bdc4e2b1c13f365b600,Global E 500MB/Daily 10Day,Reduced to 128kbps after 500MB per day,10 Days,18.93,500.0,10,18.93,True,5000.0,37.86,3.441818181818182
682d271c08820152a644c1ce,France  3GB/day for 20 days,3000 MB,20 Days,37.9,3000.0,20,37.9,False,3000.0,37.9,3.4454545454545453
5d16f93191d4f93192b3349c,Europe Plus,50000 MB,180 Days,37.91,50000.0,180,37.91,False,50000.0,37.91,3.446363636363636
66ac21966d047ed956f30520,France-eSIM-Unlimited-Data-3 Days-Daily,500000 MB,3 Days,9.5,500000.0,3,9.5,False,500000.0,38.0,3.4545454545454546
663a1a4b5fddf2d5b402906b,Europe eSIM Unlimited Data - 3 Days,,3 Days,9.5,,3,9.5,False,,38.0,3.4545454545454546
663a1a4b5fddf2d5b402906b,Europe &amp; United States eSIM Unlimited Data - 3 Days,,3 Days,9.5,,3,9.5,False,,38.0,3.4545454545454546
640e71222097580dd4a88d0b,Travel eSIM for Europe (ZF) Unlimited - 7 Days / Data Only,4000 MB,7 Days,19,4000.0,7,19.0,False,4000.0,38.0,3.4545454545454546
67da4da6ff6041b77e7c4db1,France 2GB/day for 10 days,2000 MB,10 Days,19,2000.0,10,19.0,False,2000.0,38.0,3.4545454545454546
66d97b236734f85a8761a32d,KOR-FR-UNLIMITED-10D,Unlimited plan,10 Days,19,,10,19.0,False,,38.0,3.4545454545454546
663a1a4b5fddf2d5b402906b,Europe eSIM Unlimited Data - 7 Days,,7 Days,19,,7,19.0,False,,38.0,3.4545454545454546
663a1a4b5fddf2d5b402906b,Europe &amp; United States eSIM Unlimited Data - 7 Days,,7 Days,19,,7,19.0,False,,38.0,3.4545454545454546
66719ce7b8d1560ec8b11691,Firsty Comfort+ (France) - 19 Days,1500 MB,19 Days,19,1500.0,19,19.0,False,1500.0,38.0,3.4545454545454546
5d4a55600c59513ea8d90d02,France,Possible throttling,7 Days,19,,7,19.0,False,,38.0,3.4545454545454546
5d4a55600c59513ea8d90d02,Europe &amp; UK,Possible throttling,7 Days,19,,7,19.0,False,,38.0,3.4545454545454546
5d16f93191d4f93192b3349c,Europe (37 countries),50000 MB,180 Days,38,50000.0,180,38.0,False,50000.0,38.0,3.4545454545454546
663a1a4b5fddf2d5b402906b,Europe eSIM Unlimited Data - 15 Days,,15 Days,38,,15,38.0,False,,38.0,3.4545454545454546
663a1a4b5fddf2d5b402906b,Europe Sprint eSIM Unlimited Data - 20 Days,,20 Days,38,,20,38.0,False,,38.0,3.4545454545454546
663a1a4b5fddf2d5b402906b,Europe &amp; United States eSIM Unlimited Data - 15 Days,,15 Days,38,,15,38.0,False,,38.0,3.4545454545454546
663a1a4b5fddf2d5b402906b,France eSIM Unlimited Data - 20 Days,,20 Days,38,,20,38.0,False,,38.0,3.4545454545454546
66719ce7b8d1560ec8b11691,Firsty First Class (France) - 19 Days,5000 MB,19 Days,38,5000.0,19,38.0,False,5000.0,38.0,3.4545454545454546
5d4a55600c59513ea8d90d02,France,Possible throttling,30 Days,38,,30,38.0,False,,38.0,3.4545454545454546
5d4a55600c59513ea8d90d02,Europe &amp; UK,Possible throttling,30 Days,38,,30,38.0,False,,38.0,3.4545454545454546
667183eb07b54f361a880c5a,Global 1GB,1000 MB,7 Days,12.67,1000.0,7,12.67,False,1000.0,38.01,3.455454545454545
63760bdc4e2b1c13f365b600,Europe B 10GB 5Day,Reduced to 128kbps after a total of 10GB,5 Days,12.7,10000.0,5,12.7,False,10000.0,38.099999999999994,3.463636363636363
65fd5b85efc7ee1e3444055a,France 5G 10 Days / Daily 3GB,Unlimited 512kbps after high-speed data is used up.,10 Days,19.12,,10,19.12,False,,38.24,3.4763636363636365
65fd5b85efc7ee1e3444055a,Europe 36 Countries 15 Days / Total 50GB,Unlimited 128kbps after high-speed data is used up.,15 Days,38.24,,15,38.24,False,,38.24,3.4763636363636365
64aa14075d62bfe82117aa19,World Explorer 5G eSIM,1000 MB,7 Days,12.75,1000.0,7,12.75,False,1000.0,38.25,3.477272727272727
66769b11aae616d28af63a88,Global Voice 7 Days 1GB,1000 MB,7 Days,12.75,1000.0,7,12.75,False,1000.0,38.25,3.477272727272727
5d663d552a89717945a0d26d,Discover+ - 1 GB,1000 MB,7 Days,12.75,1000.0,7,12.75,False,1000.0,38.25,3.477272727272727
64aa14075d62bfe82117aa19,"Europe, UK &amp; Turkey 5G eSIM 35 Countries",20000 MB,30 Days,38.25,20000.0,30,38.25,False,20000.0,38.25,3.477272727272727
66769b11aae616d28af63a88,Global 180 days 15GB,15000 MB,180 Days,38.25,15000.0,180,38.25,False,15000.0,38.25,3.477272727272727
66e18e73597f9c6d753b7571,Europe - 30 Days,No throttling.,30 Days,38.36,,30,38.36,False,,38.36,3.4872727272727273
63760bdc4e2b1c13f365b600,Europe B 3GB/Daily 1Day,Reduced to 128kbps after 3GB per day to 128kbps,1 Days,3.49,3000.0,1,3.49,True,3000.0,38.39,3.49
63760bdc4e2b1c13f365b600,Global E 1GB/Daily 1Day,Reduced to 128kbps after 1GB per day,1 Days,3.49,1000.0,1,3.49,True,1000.0,38.39,3.49
63760bdc4e2b1c13f365b600,Europe G Unlimited 1Day,,1 Days,3.49,,1,3.49,False,,38.39,3.49
5c6df52a447a286186dea1db,OPTIMAL DAILY,"350MB full speed, 64Kb/s afterwards",1 Days,3.49,350.0,1,3.49,False,350.0,38.39,3.49
65fd5b85efc7ee1e3444055a,Europe 5G 49 Destinations 1 Day / Daily 3GB,Unlimited 128kbps after high-speed data is used up.,1 Days,3.49,,1,3.49,False,,38.39,3.49
63c52208de7c07fba95ec104,Global Explorer XXL - 1 Days - 1 GB (147 countries),1000 MB,1 Days,3.49,1000.0,1,3.49,False,1000.0,38.39,3.49
67f7ef2af6193863e84220a1,eSIM Unlimited for 7 Days in France,1000 MB,7 Days,12.8,1000.0,7,12.8,False,1000.0,38.400000000000006,3.4909090909090916
65fd5b85efc7ee1e3444055a,Europe 41 Countries 5G 20 Days / Daily 2GB,Unlimited 128kbps after high-speed data is used up.,20 Days,38.45,,20,38.45,False,,38.45,3.4954545454545456
66ac21966d047ed956f30520,France-eSIM-Unlimited-Data-1 Day-Daily,500000 MB,1 Days,3.5,500000.0,1,3.5,False,500000.0,38.5,3.5
67da4da6ff6041b77e7c4db1,France 1GB/day for 1 day,1000 MB,1 Days,3.5,1000.0,1,3.5,False,1000.0,38.5,3.5
6579951a2ab42e58d53befcd,Europe,Daily 1GB high speed data usage. Unlimited speed after usage: 0.5 MB/s. Refresh every 24h,1 Days,3.5,1000.0,1,3.5,True,1000.0,38.5,3.5
665ed6fa8fd63873885d7aeb,Europe 20GB 30Days,20000 MB,30 Days,38.5,20000.0,30,38.5,False,20000.0,38.5,3.5
6875cc9ee40f4fd4c110ce88,Europe (49 Destinations) - 5 Days/Daily 2GB,2000 MB,5 Days,12.85,2000.0,5,12.85,False,2000.0,38.55,3.5045454545454544
6579951a2ab42e58d53befcd,Europe,Daily 1GB high speed data usage. Unlimited speed after usage: 0.5 MB/s. Refresh every 24h,5 Days,12.86,1000.0,5,12.86,True,5000.0,38.58,3.5072727272727273
6875cc9ee40f4fd4c110ce88,Europe (41 Countries) - 7 Days/Daily 3GB,3000 MB,7 Days,19.31,3000.0,7,19.31,False,3000.0,38.62,3.5109090909090908
6875cc9ee40f4fd4c110ce88,France - 15 Days/Daily 3GB,3000 MB,15 Days,38.63,3000.0,15,38.63,False,3000.0,38.63,3.511818181818182
67f0abeb2a0a3aefec7a4e0f,eSIM Unlimited Plus 3 Days France,2000 MB,3 Days,9.66,2000.0,3,9.66,False,2000.0,38.64,3.5127272727272727
6373892077821f1076f2e83a,Europe 50GB - 90 Days,50000 MB,90 Days,38.69,50000.0,90,38.69,False,50000.0,38.69,3.517272727272727
65fd5b85efc7ee1e3444055a,Europe &amp; Asia &amp; US 41 Countries 10 Days / Daily 2GB,Unlimited 384kbps after high-speed data is used up.,10 Days,19.37,,10,19.37,False,,38.74,3.521818181818182
675932492a67cac0f31af1af,Europe 120GB Data with Calls 30Days,120000 MB,30 Days,38.8,120000.0,30,38.8,False,120000.0,38.8,3.527272727272727
675932492a67cac0f31af1af,Europe Extended 20GB Data with calls 30Days,20000 MB,30 Days,38.8,20000.0,30,38.8,False,20000.0,38.8,3.527272727272727
675932492a67cac0f31af1af,Europe Unlimited Data with calls 15Days,,15 Days,38.8,,15,38.8,False,,38.8,3.527272727272727
63760bdc4e2b1c13f365b600,Europe C 3GB/Daily 3Day,"Unlimited data in covered area, reduced to 128kbps after 3GB per day",3 Days,9.71,3000.0,3,9.71,True,9000.0,38.84,3.530909090909091
63760bdc4e2b1c13f365b600,Global F 500MB/Daily 3Day,Reduced to 128kbps after 500MB per day,3 Days,9.71,500.0,3,9.71,True,1500.0,38.84,3.530909090909091
63760bdc4e2b1c13f365b600,Europe G Unlimited/Daily 5Day,,5 Days,12.95,,5,12.95,False,,38.849999999999994,3.5318181818181813
645a23dbc6a3d88eeb76b9ea,Global eSIM (77 countries),10000 MB,30 Days,38.85,10000.0,30,38.85,False,10000.0,38.85,3.5318181818181817
63760bdc4e2b1c13f365b600,Europe A Unlimited 7Day,,7 Days,19.43,,7,19.43,False,,38.86,3.5327272727272727
6875cc9ee40f4fd4c110ce88,Europe (41 Countries) - 10 Days/Daily 500MB,500 MB,10 Days,7.78,500.0,10,7.78,False,500.0,38.9,3.536363636363636
67da4da6ff6041b77e7c4db1,France 3GB/day for 15 days,3000 MB,15 Days,38.9,3000.0,15,38.9,False,3000.0,38.9,3.536363636363636
6386134ed12efb94fc05f1fb,Global 2 GB,2000 MB,15 Days,19.49,2000.0,15,19.49,False,2000.0,38.98,3.5436363636363635
60acd76e464f901c1fcceb7c,Europe 49 Countries | eSIM QR Code | 15 / 3GB,3000 MB,15 Days,39,3000.0,15,39.0,False,3000.0,39.0,3.5454545454545454
66ac21966d047ed956f30520,Europe - 39 Countries-5GB-5 Days-Total,5000 MB,5 Days,13,5000.0,5,13.0,False,5000.0,39.0,3.5454545454545454
66ac21966d047ed956f30520,Europe - 39 Countries-1GB-7 Days-Daily,1000 MB,7 Days,13,1000.0,7,13.0,False,1000.0,39.0,3.5454545454545454
6764f0cca7e04a963bb3a185,Unlimited eSIM Data For  7 Days in  Europe,1000 MB,7 Days,13,1000.0,7,13.0,False,1000.0,39.0,3.5454545454545454
66ac21966d047ed956f30520,Europe - 39 Countries-10GB-7 Days-Total,10000 MB,7 Days,19.5,10000.0,7,19.5,False,10000.0,39.0,3.5454545454545454
66ac21966d047ed956f30520,Europe - 39 Countries-2GB-7 Days-Daily,2000 MB,7 Days,19.5,2000.0,7,19.5,False,2000.0,39.0,3.5454545454545454
66d97b236734f85a8761a32d,KOR-FR-100000MB-30D,Fixed data plan,30 Days,39,,30,39.0,False,,39.0,3.5454545454545454
6760c58e8c8ea74873b8bca7,France 50 GB for 180 days,50000 MB,180 Days,39,50000.0,180,39.0,False,50000.0,39.0,3.5454545454545454
67e16466ddb1a2946defdd74,"eSIM, 20GB, 30 Days, Europe",20000 MB,30 Days,39,20000.0,30,39.0,False,20000.0,39.0,3.5454545454545454
640e71222097580dd4a88d0b,France eSIM Unlimited - 30 Days / Data Only,4000 MB,30 Days,39,4000.0,30,39.0,False,4000.0,39.0,3.5454545454545454
640e71222097580dd4a88d0b,Travel eSIM for Europe (ZF) Unlimited - 14 Days / Data Only,4000 MB,14 Days,39,4000.0,14,39.0,False,4000.0,39.0,3.5454545454545454
5eb95317a5faaf0b7dfa9b24,Global eSIM [87 Regions] 15 Days 10GB,10000 MB,15 Days,39,10000.0,15,39.0,False,10000.0,39.0,3.5454545454545454
6764f0cca7e04a963bb3a185,5GB Global Max Data for 365 days,5000 MB,365 Days,39.05,5000.0,365,39.05,False,5000.0,39.05,3.55
66769b11aae616d28af63a88,Voz Global 7 Días 3GB,3000 MB,7 Days,19.55,3000.0,7,19.55,False,3000.0,39.1,3.5545454545454547
66769b11aae616d28af63a88,France 15 Days Unlimited Data,2000 MB,15 Days,19.55,2000.0,15,19.55,False,2000.0,39.1,3.5545454545454547
663a2caf5fddf2d5b402fd46,10 GB - 14 days,10000 MB,14 Days,39.15,10000.0,14,39.15,False,10000.0,39.15,3.559090909090909
67d42f6255619141b6762338,"Global 106 countries, 5GB",5000 MB,7 Days,19.59,5000.0,7,19.59,False,5000.0,39.18,3.561818181818182
6875cc9ee40f4fd4c110ce88,France - 10 Days/Daily 2GB,2000 MB,10 Days,19.62,2000.0,10,19.62,False,2000.0,39.24,3.5672727272727274
63760bdc4e2b1c13f365b600,Global E 1GB/Daily 7Day,Reduced to 128kbps after 1GB per day,7 Days,19.68,1000.0,7,19.68,True,7000.0,39.36,3.578181818181818
6373892077821f1076f2e83a,France 5GB - 1 Day,5000 MB,1 Days,3.59,5000.0,1,3.59,False,5000.0,39.489999999999995,3.5899999999999994
6579951a2ab42e58d53befcd,France,Daily 1GB high speed data usage. Unlimited speed after usage: 1.25 MB/s. Refresh every 24h,1 Days,3.59,1000.0,1,3.59,True,1000.0,39.489999999999995,3.5899999999999994
67d42f6255619141b6762338,"USA and Europe 43 countries, 1 Day, 1GB /day",1000 MB,1 Days,3.59,1000.0,1,3.59,False,1000.0,39.489999999999995,3.5899999999999994
63c52208de7c07fba95ec104,Day Plan - Europe Explorer (Stand w'Ukraine) - 2GB/Day - 3 Day,1000 MB,3 Days,9.89,1000.0,3,9.89,False,1000.0,39.56,3.5963636363636367
65426f4c477e1c0a0cff1078,eSIM France - 40GB 30 Days,40000 MB,30 Days,39.59,40000.0,30,39.59,False,40000.0,39.59,3.5990909090909096
6792061a96f9d33acf3046d4,Europe (42) 1GB/Day,1000 MB,1 Days,3.6,1000.0,1,3.6,False,1000.0,39.6,3.6
6645ebd70ee8bdf7b1b24ed2,France,1000 MB,1 Days,3.6,1000.0,1,3.6,False,1000.0,39.6,3.6
5c89d6ab1144d06205595374,PrePaid Data 1GB 1-Day Local,1000 MB,1 Days,3.6,1000.0,1,3.6,False,1000.0,39.6,3.6
66f0e534caf2be119de832f9,France eSIM Roaming Data,"1- 12 GB high speed data, No throttling and no daily limits",3 Days,9.9,12000.0,3,9.9,True,36000.0,39.6,3.6
67da4da6ff6041b77e7c4db1,France 3GB/day for 3 days,3000 MB,3 Days,9.9,3000.0,3,9.9,False,3000.0,39.6,3.6
5c6df152447a286186dea121,,25000 MB,7 Days,19.8,25000.0,7,19.8,False,25000.0,39.6,3.6
68142a2bb3fbc638bfc464ef,Three 30GB 30Days,30000 MB,30 Days,39.6,30000.0,30,39.6,False,30000.0,39.6,3.6
6792061a96f9d33acf3046d4,Europe (42) 20GB 90Days,20000 MB,90 Days,39.6,20000.0,90,39.6,False,20000.0,39.6,3.6
6792061a96f9d33acf3046d4,Global (120) 10GB 30Days,10000 MB,30 Days,39.6,10000.0,30,39.6,False,10000.0,39.6,3.6
5eb95317a5faaf0b7dfa9b24,Global eSIM [87 Regions] 20 Days 10GB,10000 MB,20 Days,39.63,10000.0,20,39.63,False,10000.0,39.63,3.602727272727273
6875cc9ee40f4fd4c110ce88,Europe (41 Countries) - 15 Days/Daily 3GB,3000 MB,15 Days,39.76,3000.0,15,39.76,False,3000.0,39.76,3.6145454545454543
65fd5b85efc7ee1e3444055a,Europe 36 Countries 20 Days / Total 50GB,Unlimited 128kbps after high-speed data is used up.,20 Days,39.78,,20,39.78,False,,39.78,3.6163636363636367
65fd5b85efc7ee1e3444055a,Europe 41 Countries 5G 3 Days / Unlimited 5Mbps,1000 MB,3 Days,9.95,1000.0,3,9.95,False,1000.0,39.8,3.6181818181818177
682d271c08820152a644c1ce,France  3GB/day for 10 days,3000 MB,10 Days,19.9,3000.0,10,19.9,False,3000.0,39.8,3.6181818181818177
682d271c08820152a644c1ce,France  2GB/day for 15 days,2000 MB,15 Days,19.9,2000.0,15,19.9,False,2000.0,39.8,3.6181818181818177
65fd5b85efc7ee1e3444055a,Europe 36 Countries 10 Days / Daily 3GB,Unlimited 128kbps after high-speed data is used up.,10 Days,19.91,,10,19.91,False,,39.82,3.62
63760bdc4e2b1c13f365b600,Europe G Unlimited 3Day,,3 Days,9.96,,3,9.96,False,,39.84,3.621818181818182
66744f19437944d4aa0af252,Sim Card for Europe-30 - 50GB - 180 Days,50000 MB,180 Days,39.84,50000.0,180,39.84,False,50000.0,39.84,3.621818181818182
63760bdc4e2b1c13f365b600,Global E 5GB 7Day,Reduced to 128kbps after 5GB,7 Days,19.93,5000.0,7,19.93,False,5000.0,39.86,3.6236363636363635
6201b8626cafb3f3836d6acb,Bouygues Telecom My European eSIM 60GB,60000 MB,30 Days,39.9,60000.0,30,39.9,False,60000.0,39.9,3.627272727272727
645a23dbc6a3d88eeb76b9ea,Europe eSIM 33 Countries - Data+Calls,2000 MB,3 Days,9.98,2000.0,3,9.98,False,2000.0,39.92,3.6290909090909094
645a23dbc6a3d88eeb76b9ea,France eSIM,2000 MB,3 Days,9.98,2000.0,3,9.98,False,2000.0,39.92,3.6290909090909094
645a23dbc6a3d88eeb76b9ea,Global eSIM (77 countries),1000 MB,3 Days,9.98,1000.0,3,9.98,False,1000.0,39.92,3.6290909090909094
64aa14075d62bfe82117aa19,UK &amp; Europe eSIM 71 Destinations | 3UK,200000 MB,30 Days,39.95,200000.0,30,39.95,False,200000.0,39.95,3.6318181818181823
656ef630e60950c9a706e6ff,Unlimited - 3 days,3000 MB,3 Days,9.99,3000.0,3,9.99,False,3000.0,39.96,3.632727272727273
65fd5b85efc7ee1e3444055a,Europe 41 Countries 5G 15 Days / Daily 3GB,Unlimited 128kbps after high-speed data is used up.,15 Days,39.97,,15,39.97,False,,39.97,3.6336363636363633
67d42f6255619141b6762338,"Global 61 countries, 20GB",20000 MB,7 Days,19.99,20000.0,7,19.99,False,20000.0,39.98,3.6345454545454543
648ad56367000ad251f95680,EuroTurk,50000 MB,30 Days,39.99,50000.0,30,39.99,False,50000.0,39.99,3.6354545454545457
6386134ed12efb94fc05f1fb,Europe Asia and USA 20 GB Yearly,20000 MB,365 Days,39.99,20000.0,365,39.99,False,20000.0,39.99,3.6354545454545457
681599ea889235669e89497a,EU PLUS 30GB 30D,30000 MB,30 Days,39.99,30000.0,30,39.99,False,30000.0,39.99,3.6354545454545457
66ac21966d047ed956f30520,France-eSIM-500MB-15 Days-Daily,500 MB,15 Days,8,500.0,15,8.0,False,500.0,40.0,3.6363636363636362
