plan_id,provider_id,provider_name,plan_name,data_mb,validity_days,data_cap_per,usd_price,usd_promo_price,scope,raw_coverages,new_user_only,can_top_up,tethering,countries
6936c4c8bf8e875bfac52d44,6686050b234c9994fcbd5060,Truely,"Europe - 300MB, 2 days",300,2,,1.89,1.7009999999999998,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68e78fa556a8f8ab68edc199,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe (49 Destinations) - 1 Day/Daily 1GB,1000,1,day,1.890476769698858,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68d50bf600caad49ca94ef6d,66ac21966d047ed956f30520,iRoamly,Germany-eSIM-1GB-15 Days-Total,1000,15,,1.9,,local,[],False,False,True,"[""germany""]"
68dab53aef4f54f532e287ab,683f99e07ee7f5a961c0c859,Strong eSIM,Germany 500MB/Day,500,1,,1.9,,local,[],False,True,True,"[""germany""]"
68dcc8f9d08bf4821b68cd33,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe F Unlimited 1Day,0,1,,1.9,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dbdbb3fbcb379ba77a7bca,6764f0cca7e04a963bb3a185,eSIMCard,"Unlimited Data For 1Day in Germany, Throttled",1000,1,,1.91,1.7189999999999999,local,[],False,True,True,"[""germany""]"
68dc6938adbaffe4b0eb6ca8,6875cc9ee40f4fd4c110ce88,abesteSIM,Germany - 1 Day/Daily 2GB,2000,1,day,1.9136254648380275,,local,[],False,False,True,"[""germany""]"
68ef689eec150ed1688f4524,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 42 Countries 10 Days / Total 1GB,1000,10,,1.95,0.95,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
693227c6ebc5d522e84b3305,67f0abeb2a0a3aefec7a4e0f,nextSIM,eSIM Unlimited Standard 1 Day Germany,1000,1,,1.95562584,1.8969570648,local,[],False,True,,"[""germany""]"
68e7a987ec9b78909de0deb5,648ad56367000ad251f95680,Monty eSIM,Europe+,1000,7,,1.98,,local,[],False,,,"[""czechia"", ""germany"", ""austria""]"
692af6a6c1442f4808ca7d91,68eccb704504d6cf10609144,AdventureSIMs,Germany 1GB 7 Days,1000,7,,1.9839826451670277,1.8847835129086763,local,[],False,True,True,"[""germany""]"
68dcc8f1d08bf4821b68c8f4,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe B 1GB/Daily 1Day,1000,1,,1.99,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f4d08bf4821b68ca78,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe C 1GB/Daily 1Day,1000,1,,1.99,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc92bd08bf4821b68f2e1,63c9055d1fddfcd02ef84f69,Textr eSIM,Europe + Middle East 1GB,1000,7,,1.99,,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68eb6419eca700a071605d2c,68eb627bce9b25a6b884d2c7,LNVPN,"eSIM, 1GB, 7 Days, Germany, V2",1000,7,,1.99,,local,[],False,,,"[""germany""]"
68eb641aeca700a0716060a4,68eb627bce9b25a6b884d2c7,LNVPN,"eSIM, 1GB, 7 Days, Europe+, V2",1000,7,,1.99,,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69368a91a052301af62a8765,5eb95317a5faaf0b7dfa9b24,Billion Connect,Europe eSIM [33 Countries] 7 Days 1GB,1000,7,,1.99,1.791,local,[],False,,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f2d08bf4821b68c92c,63760bdc4e2b1c13f365b600,Yoho Mobile,Global D 500MB/Daily 1Day,500,1,,1.99,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f8d08bf4821b68cd0e,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe F 500MB/Daily 3Day,500,3,day,1.99,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f9d08bf4821b68cd4e,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe G 500MB/Daily 3Day,500,3,day,1.99,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69313850fc4bdfc04c6b1140,6747c8e603e7509b3dc0bfc3,Earth Esim,500MB/1 Day Europe Region eSIM,500,1,,1.99,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dc6721adbaffe4b0eae070,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 33 Countries 1 Day / Daily 3GB,3000,1,day,2.0,1.0,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68d50bf600caad49ca94ef55,66ac21966d047ed956f30520,iRoamly,Germany-eSIM-2GB-1 Day-Daily,2000,1,,2.0,,local,[],False,False,True,"[""germany""]"
68a8a031bb78507dd9fc4b91,643fbeb179777aa7ebe1e0f6,Instabridge,1 GB Germany eSIM Mobile Data Plan,1000,7,,2.0,1.6,local,[],False,,,"[""germany""]"
68a8a201bb78507dd903945c,66c47261d104e43232185ad1,Driffle eSIM,Germany 1GB for 7 Days,1000,7,,2.0,,local,[],False,,,"[""germany""]"
68a8a201bb78507dd9039571,66c47261d104e43232185ad1,Driffle eSIM,Europe 1GB for 7 Days,1000,7,,2.0,,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68a8a202bb78507dd903a4c2,66c47261d104e43232185ad1,Driffle eSIM,Germany Unlimited for 1 Day,1000,1,,2.0,,local,[],False,,,"[""germany""]"
68d50bf600caad49ca94ef6e,66ac21966d047ed956f30520,iRoamly,Germany-eSIM-1GB-30 Days-Total,1000,30,,2.0,,local,[],False,False,True,"[""germany""]"
68dcc9a8d08bf4821b69168f,663a1a4b5fddf2d5b402906b,Roamify,Germany eSIM 1 GB - 7 Days,1000,7,,2.0,1.9,local,[],False,False,True,"[""germany""]"
68e8abcb70962757be5edb1f,68a70827c30bca8fddd0f322,Ezy eSIM,Germany 1GB 7Days,1000,7,,2.0,,local,[],False,True,True,"[""germany""]"
69279b6a2cf73c2615742517,67e16466ddb1a2946defdd74,Gaza Online,"eSIM, Unlimited, (1GB) 1 Day, Germany",1000,1,,2.0,,local,[],False,False,False,"[""germany""]"
692d7e7bf7ef4d8763d404fd,690c7118e055419968646f6e,Spark Roam,1 GB / 30 Days,1000,30,,2.0,,local,[],False,False,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692fa1d838b3fe95f86d6bc9,68a70827c30bca8fddd0f322,Ezy eSIM,Europe 1GB 7Days,1000,7,,2.0,,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68d50bf600caad49ca94ef42,66ac21966d047ed956f30520,iRoamly,Germany-eSIM-500MB-3 Days-Daily,500,3,day,2.0,,local,[],False,False,True,"[""germany""]"
68ff557bd016db343606be3f,5c6df152447a286186dea121,Ubigi,EUROPE,500,2,,2.0,1.8,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6903bb59260a5cc96d1e872e,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe eSIM 33 Countries (no France),500,1,day,2.0,1.9,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6903bb59260a5cc96d1e877d,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe &amp; UK eSIM,500,1,day,2.0,1.9,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6903bb59260a5cc96d1e886e,645a23dbc6a3d88eeb76b9ea,GIGAGO,Germany eSIM,500,1,day,2.0,1.9,local,[],False,,,"[""germany""]"
68f7a57d1a37c4b60a8c4d33,61092d9ae3da2061875bc429,Keepgo,Corvus Europe,100,0,,2.0,,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
691ede28026cbe261d174283,61092d9ae3da2061875bc429,Keepgo,Tucana,100,0,,2.0,,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68ef689eec150ed1688f4516,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 42 Countries 1 Day / Daily 2GB,2000,1,day,2.05,1.0499999999999998,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68ef689eec150ed1688f44f1,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 42 Countries 15 Days / Total 1GB,1000,15,,2.05,1.0499999999999998,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69254af5ace2426a757676a4,5eb95317a5faaf0b7dfa9b24,Billion Connect,Global eSIM [45 countries] 3 Days 500MB/Day,500,3,day,2.06,1.854,local,[],False,,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69254af5ace2426a757676c1,5eb95317a5faaf0b7dfa9b24,Billion Connect,Global eSIM [45 countries] 3 Days 1GB,1000,3,,2.08,1.872,local,[],False,,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68fab96120f67bea75847cfd,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 5G 49 Destinations 1 Day / Daily 1GB,1000,1,day,2.09,1.0899999999999999,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
691cc778ea6c0e85cc3bd0af,6271ccfff446fdedf3ef9a00,Manet Travel,Local Germany - 7 Days - 1 GB,1000,7,,2.0953134,,local,[],False,,,"[""germany""]"
691cc779ea6c0e85cc3bd392,6271ccfff446fdedf3ef9a00,Manet Travel,Regional Europe - 7 Days - 1 GB,1000,7,,2.0953134,,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6930d63c89f979da0f0aff1a,67f0abeb2a0a3aefec7a4e0f,nextSIM,eSIM Unlimited Standard 1 Day Europe Lite,1000,1,,2.1069540300000003,2.0437454091000005,local,[],False,True,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6930d63e89f979da0f0b0445,67f0abeb2a0a3aefec7a4e0f,nextSIM,eSIM 1GB 7 Days Europe+,1000,7,,2.1069540300000003,2.0437454091000005,local,[],False,True,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6930e417aad1fefcca3c0058,67f0abeb2a0a3aefec7a4e0f,nextSIM,eSIM EUROPE 1GB 7Days Economy,1000,7,,2.1069540300000003,2.0437454091000005,local,[],False,False,,"[""czechia"", ""germany"", ""austria""]"
693170ce31f0113bd3159023,67f0abeb2a0a3aefec7a4e0f,nextSIM,eSIM Germany Unlimited 1Days Economy,1000,1,,2.1069540300000003,2.0437454091000005,local,[],False,True,,"[""germany""]"
68db69d127a6d0119329eded,656019a51f0926ec7c9be0d2,EscapeSIM,Germany 2GB,2000,15,,2.116690514408969,,local,[],False,True,True,"[""germany""]"
68dc6720adbaffe4b0eadfac,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 33 Countries 3 Days / Daily 1GB,1000,3,day,2.14,1.1400000000000001,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692514041d67e1c0a908855a,663a2caf5fddf2d5b402fd46,mobineX,Unlimited Standard,1000,1,,2.15,1.9349999999999998,local,[],False,True,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dc6943adbaffe4b0eb7d4d,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe &amp; Asia &amp; US (41 Countries) - 1 Day/Daily 2GB,2000,1,day,2.152828647942781,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dc6942adbaffe4b0eb7d01,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe &amp; Asia &amp; US (41 Countries) - 3 Days/Total 1GB,1000,3,,2.152828647942781,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dc6937adbaffe4b0eb6b23,6875cc9ee40f4fd4c110ce88,abesteSIM,Germany - 5 Days/Total 1GB,1000,5,,2.1682611113688943,,local,[],False,False,True,"[""germany""]"
68ef689eec150ed1688f44fa,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 42 Countries 30 Days / Total 1GB,1000,30,,2.17,1.17,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68ef689eec150ed1688f44ee,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 42 Countries 3 Days / Daily 500MB,500,3,day,2.17,1.17,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
69254af6ace2426a75767785,5eb95317a5faaf0b7dfa9b24,Billion Connect,Europe eSIM [41 countries] 1 Day 2GB/Day,2000,1,,2.19,1.971,local,[],False,,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68ac90d2a2e3c49e950b408c,689d5b0cd5589d4f71cf9559,Snap eSIM,Germany 1GB 1 week,1000,7,,2.19,,local,[],False,False,True,"[""germany""]"
6919a65ce887703d6d210969,63c52208de7c07fba95ec104,GLOBAL YO,Germany - 3 Days - 1 GB,1000,3,,2.19,0.69,local,[],False,True,True,"[""germany""]"
68e78fa556a8f8ab68edc1b5,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe (41 Countries) - 3 Days/Daily 500MB,500,3,day,2.1914098065080636,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68a8a084bb78507dd9fd549b,6569737630f6dcfb30352bf3,EZsim,Europe 35 - 1GB/7Days,1000,7,,2.2,1.9800000000000002,local,[],False,True,True,"[""czechia"", ""germany"", ""austria""]"
68dcca7ad08bf4821b6953a0,675932492a67cac0f31af1af,esimzon,Europe 1GB 30Days,1000,30,,2.2,2.1340000000000003,local,[],False,False,False,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dfb36cff55de2461cf5c4f,6764f0cca7e04a963bb3a185,eSIMCard,"2GB Data For 3Day in Germany, Unthrottled",2000,3,,2.21,1.9889999999999999,local,[],False,True,True,"[""germany""]"
68e78fa556a8f8ab68edc1f9,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe (41 Countries) - 5 Days/Total 1GB,1000,5,,2.2299909650733465,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f8d08bf4821b68ccdb,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe A 3GB/Daily 1Day,3000,1,,2.24,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f9d08bf4821b68cd25,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe F 3GB/Daily 1Day,3000,1,,2.24,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f9d08bf4821b68cd65,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe G 3GB/Daily 1Day,3000,1,,2.24,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f8d08bf4821b68ccef,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe A 500MB/Daily 3Day,500,3,day,2.24,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dc6721adbaffe4b0eae00b,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 33 Countries 3 Days / Total 3GB,3000,3,,2.26,1.2599999999999998,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dfb36cff55de2461cf5c5c,6764f0cca7e04a963bb3a185,eSIMCard,"2GB Data For 7Day in Germany, Unthrottled",2000,7,,2.29,2.061,local,[],False,True,True,"[""germany""]"
692818abf1eb333794cbe185,63760bdc4e2b1c13f365b600,Yoho Mobile,Germany 1GB 1Day,1000,1,,2.29,,local,[],False,False,True,"[""germany""]"
68db69d327a6d0119329f586,656019a51f0926ec7c9be0d2,EscapeSIM,EU 36 2GB,2000,15,,2.3157523182718815,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68d7f555f26584cedbade139,681599ea889235669e89497a,thirr.com,DE 1GB 3D,1000,3,,2.31648537,,local,[],False,,True,"[""germany""]"
68db41d05c1f32362e8c42c9,6869f31e709a1ddbfd440fe7,eSimy,Europe - 1 GB - 7 Days,1000,7,,2.31648537,,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68db41d05c1f32362e8c433f,6869f31e709a1ddbfd440fe7,eSimy,Germany - 1 GB - 7 Days,1000,7,,2.31648537,,local,[],False,True,True,"[""germany""]"
68ed0acb6ecd17d750dc90cc,5d9489fcb626af051244d029,UPeSIM,Europe eSIM 1GB 7 Days,1000,7,,2.31648537,2.0848368330000002,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692818abf1eb333794cbe186,63760bdc4e2b1c13f365b600,Yoho Mobile,Germany 1GB 3Day,1000,3,,2.33,,local,[],False,False,True,"[""germany""]"
68dc6942adbaffe4b0eb7d18,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe &amp; Asia &amp; US (41 Countries) - 5 Days/Total 1GB,1000,5,,2.330301977343082,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68db770835850fa8f214c8b8,5eb95317a5faaf0b7dfa9b24,Billion Connect,Europe eSIM [33 Countries] 5 Days 500MB/Day,500,5,day,2.35,2.115,local,[],False,,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692818abf1eb333794cbe187,63760bdc4e2b1c13f365b600,Yoho Mobile,Germany 1GB 5Day,1000,5,,2.36,,local,[],False,False,True,"[""germany""]"
69254af6ace2426a7576774e,5eb95317a5faaf0b7dfa9b24,Billion Connect,Europe eSIM [41 countries] 5 Days 500MB/Day,500,5,day,2.36,2.1239999999999997,local,[],False,,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dc6732adbaffe4b0eafbdc,65fd5b85efc7ee1e3444055a,MicroEsim,Europe &amp; Asia &amp; US 41 Countries 1 Day / Daily 2GB,2000,1,day,2.38,1.38,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dc6732adbaffe4b0eafbe6,65fd5b85efc7ee1e3444055a,MicroEsim,Europe &amp; Asia &amp; US 41 Countries 3 Days / Total 1GB,1000,3,,2.38,1.38,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692818abf1eb333794cbe188,63760bdc4e2b1c13f365b600,Yoho Mobile,Germany 1GB 7Day,1000,7,,2.38,,local,[],False,False,True,"[""germany""]"
68dc6729adbaffe4b0eae5b1,65fd5b85efc7ee1e3444055a,MicroEsim,Germany 5G 5 Days / Total 1GB,1000,5,,2.39,1.3900000000000001,local,[],False,False,True,"[""germany""]"
68a8a35ebb78507dd90884e5,67f4e1829336f32854e95515,Qrispy eSIM,Germany 1GB,1000,0,,2.4,1.92,local,[],False,True,True,"[""germany""]"
68da3622eded8f4734b05a04,67fcf6bbbbc312c4799a2e78,eSIMania,DE 1.02GB for 7 days,1000,7,,2.4,2.28,local,[],False,,,"[""germany""]"
691451b7039270c648c0a743,60acd76e464f901c1fcceb7c,eSIMplus,Europe 35 Countries | eSIM QR Code | 5 / 4G/5G / 1GB,1000,5,,2.4151228353776837,1.772802932351704,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692818abf1eb333794cbe189,63760bdc4e2b1c13f365b600,Yoho Mobile,Germany 1GB 10Day,1000,10,,2.42,,local,[],False,False,True,"[""germany""]"
68e78da456a8f8ab68ed9824,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 41 Countries 5G 3 Days / Daily 500MB,500,3,day,2.42,1.42,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dc6721adbaffe4b0eae05a,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 33 Countries 5 Days / Total 3GB,3000,5,,2.43,1.4300000000000002,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6936d15fcb1832e7dda6112c,6284ecd32e3b6ce037733d6e,BNESIM,Surf 1GB in Germany,1000,0,,2.43,2.0655,local,[],False,False,True,"[""germany""]"
69254af5ace2426a757676c3,5eb95317a5faaf0b7dfa9b24,Billion Connect,Global eSIM [45 countries] 3 Days 1GB/Day,1000,3,day,2.44,2.1959999999999997,local,[],False,,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68da51a09ecaacd99c74a330,66e18e73597f9c6d753b7571,Roamless,Germany - No Expiration,1000,0,,2.45,1.9600000000000002,local,[],False,True,True,"[""germany""]"
68da51a49ecaacd99c74ac8e,66e18e73597f9c6d753b7571,Roamless,Europe - No Expiration,1000,0,,2.45,1.9600000000000002,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6936d160cb1832e7dda6145b,6284ecd32e3b6ce037733d6e,BNESIM,Surf 1GB in Europe,1000,0,,2.45,2.0825,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68e78da356a8f8ab68ed97da,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 41 Countries 5G 5 Days / Total 1GB,1000,5,,2.47,1.4700000000000002,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692818abf1eb333794cbe18a,63760bdc4e2b1c13f365b600,Yoho Mobile,Germany 1GB 15Day,1000,15,,2.47,,local,[],False,False,True,"[""germany""]"
6930d63989f979da0f0af6ad,67f0abeb2a0a3aefec7a4e0f,nextSIM,eSIM Unlimited Standard 1 Day Europe+,1000,1,,2.47945419,2.4050705643,local,[],False,True,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dc6938adbaffe4b0eb6cc2,6875cc9ee40f4fd4c110ce88,abesteSIM,Germany - 1 Day/Daily 3GB,3000,1,day,2.4846266116042135,,local,[],False,False,True,"[""germany""]"
68dc6938adbaffe4b0eb6c3b,6875cc9ee40f4fd4c110ce88,abesteSIM,Germany - 3 Days/Daily 1GB,1000,3,day,2.4846266116042135,,local,[],False,False,True,"[""germany""]"
68dcc8f2d08bf4821b68c934,63760bdc4e2b1c13f365b600,Yoho Mobile,Global D 1GB/Daily 1Day,1000,1,,2.49,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f9d08bf4821b68cd16,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe F 1GB/Daily 3Day,1000,3,day,2.49,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f9d08bf4821b68cd56,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe G 1GB/Daily 3Day,1000,3,day,2.49,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
68dcc8f2d08bf4821b68c96c,63760bdc4e2b1c13f365b600,Yoho Mobile,Global E 500MB/Daily 1Day,500,1,,2.49,,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6932894d0187829a62ba8d04,66744f19437944d4aa0af252,TraveleSIM.CH,Sim Card for Germany - 1GB - 7 Days,1000,7,,2.4974080189736547,,local,[],False,,,"[""germany""]"
68d50bf600caad49ca94ef5f,66ac21966d047ed956f30520,iRoamly,Germany-eSIM-3GB-1 Day-Daily,3000,1,,2.5,,local,[],False,False,True,"[""germany""]"
68b56692cf33f7182bfddee0,659fbea879f1e6c5568353ba,eSIMX,Germany 1GB 7Days,1000,7,,2.5,2.125,local,[],False,,,"[""germany""]"
68d3f3cc92cbfcdfde0bd807,688e9599d96ecdfe09abb2cc,Roamingo,Germany 1GB for 7 days,1000,7,,2.5,2.0,local,[],False,True,,"[""germany""]"
68d50bf600caad49ca94ef4c,66ac21966d047ed956f30520,iRoamly,Germany-eSIM-1GB-3 Days-Daily,1000,3,day,2.5,,local,[],False,False,True,"[""germany""]"
68d9b72b7ee5f8541c79efc4,6760c58e8c8ea74873b8bca7,LinkeSIM,Germany 1 GB for 7 days,1000,7,,2.5,,local,[],False,False,,"[""germany""]"
68da253a184401d0d814c2fd,5d16f93191d4f93192b3349c,RedteaGO,Germany,1000,30,,2.5,2.375,local,[],False,,,"[""germany""]"
6903bb59260a5cc96d1e8757,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe eSIM 33 Countries (no France),1000,1,day,2.5,2.375,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6903bb59260a5cc96d1e877e,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe &amp; UK eSIM,1000,1,day,2.5,2.375,local,[],False,,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
6903bb59260a5cc96d1e8868,645a23dbc6a3d88eeb76b9ea,GIGAGO,Germany eSIM,1000,1,day,2.5,2.375,local,[],False,,,"[""germany""]"
691cf2a279f044bab494bef4,665ed6fa8fd63873885d7aeb,Always Mobile,Germany 1GB 7Days,1000,7,,2.5,,local,[],False,True,True,"[""germany""]"
691f5d2712d3896536a294eb,663a1a4b5fddf2d5b402906b,Roamify,Europe Sprint eSIM 1 GB - 7 Days,1000,7,,2.5,2.375,local,[],False,True,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692514041d67e1c0a908853f,663a2caf5fddf2d5b402fd46,mobineX,1 GB - 3 days,1000,3,,2.5,2.25,local,[],False,True,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692514041d67e1c0a9088540,663a2caf5fddf2d5b402fd46,mobineX,1 GB - 7 days,1000,7,,2.5,2.25,local,[],False,True,,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
692a3e84077f91466e7a0931,67e16466ddb1a2946defdd74,Gaza Online,"eSIM, 1GB, 7 Days, Germany",1000,7,,2.5,,local,[],False,True,False,"[""germany""]"
692eb09eade4efc4403870e9,663a1a4b5fddf2d5b402906b,Roamify,Europe eSIM 1 GB - 3 Days,1000,3,,2.5,2.375,local,[],False,False,True,"[""czechia"", ""germany"", ""austria""]"
692eb09eade4efc440387100,663a1a4b5fddf2d5b402906b,Roamify,Europe &amp; United States eSIM 1 GB - 3 Days,1000,3,,2.5,2.375,local,[],False,False,True,"[""slovakia"", ""czechia"", ""germany"", ""austria""]"
